Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
46,1,103,2,0,0,0,0,0,0,0,0,5,0,0,7,5,2,0,4,11,0.571429,0.466667,28,28,4,3,0.466667,28,1,1,0,0,1,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
44,1,116,2,0.25,1,3,1,0.150685,0.238095,11,10,2,2,1,10,5,3,3,4,12,0.666667,0.408451,29,29,6,3,0.408451,29,1,1,0,0,1,42,73,1,2,1,2,8,0,8,0,8,15,0,8,0,42,73,1,2,1,2,8,0,8,0,8,15,0,8,0,0,0,19,0,1,0,0,0,0,11,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,263,2,0,0,0,0,0,0,0,0,1,7,5,31,16,3,4,18,23,0.6,0.411483,86,77,3,2,0.411483,86,0,0,0,0,0,123,221,2,1,2,1,5,2,4,0,5,75,2,4,0,123,221,2,1,2,1,5,2,4,0,5,75,2,4,0,0,0,16,0,23,0,0,2,0,0,0,0,0,5,0,2,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0
34,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0.5,0.125,1,1,1,1,0.125,1,1,1,0,0,1,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
37,1,58,2,0,0,0,0,0,0,0,0,2,0,0,6,6,9,3,3,7,0,0,0,0,0,5,0,0,2,2,0,0,1,19,22,14,2,0,1,4,0,4,0,12,4,14,11,1,19,22,14,2,0,1,4,0,4,0,12,4,14,11,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
39,1,50,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,3,0.5,0.444444,4,4,1,1,0.285714,4,1,1,0,0,1,5,7,9,2,0,0,1,0,1,0,29,1,6,29,1,10,12,18,5,0,0,2,0,2,0,65,2,9,56,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
285,1,1733,2,0.0406219,1,6,2,0.031746,0.0431818,46,38,2,6,6,238,42,9,14,87,128,0.25,0.428571,660,434,3,9,0.428571,660,1,1,1,1,1,880,1449,16,15,11,13,41,5,11,1,53,507,9,23,1,880,1449,16,15,11,13,41,5,11,1,53,507,9,23,1,0,0,111,1,225,0,2,56,0,16,0,1,0,13,3,7,0,111,53,0,0,0,0,0,0,0,38,0,0,0,0,0,0,15,0,1,21,0,0,0,0,0,2,1
38,1,45,2,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,1,0.5,0.416667,5,5,1,1,0.416667,5,3,3,0,0,1,7,8,26,3,1,1,1,1,1,0,14,1,25,14,2,7,8,26,3,1,1,1,1,1,0,14,1,25,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
36,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,1,0.5,0.333333,3,3,1,1,0.333333,3,2,2,0,0,1,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
39,1,71,2,0,0,0,0,0,0,0,0,3,0,0,6,6,6,3,2,8,0.142857,0.133333,4,4,1,6,0.133333,4,2,2,0,0,1,26,33,14,2,1,2,6,1,6,0,10,7,14,9,0,26,33,14,2,1,2,6,1,6,0,10,7,14,9,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
41,1,76,2,0,0,0,0,0,0,0,0,3,0,0,6,6,8,3,2,8,0.142857,0.194444,7,6,1,6,0.194444,7,2,2,0,0,1,29,36,16,2,3,2,6,3,6,0,10,9,16,9,0,29,36,16,2,3,2,6,3,6,0,10,9,16,9,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
49,1,745,2,0,0,0,0,0,0,0,0,4,6,5,128,13,14,55,14,38,0.45,0.310185,201,147,9,11,0.308282,201,0,0,2,3,0,447,693,6,5,6,5,24,5,19,0,24,328,5,19,0,451,697,6,5,6,5,25,5,20,0,25,329,5,20,0,0,0,61,0,93,0,1,56,0,0,0,1,0,12,0,1,0,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,9,0,5,0,0,0,0,0
40,1,66,2,0,0,0,0,0,0,0,0,1,1,1,5,1,11,1,0,3,0.5,0.321429,9,8,2,2,0.321429,9,0,0,0,0,0,19,27,1,0,1,0,3,0,3,0,3,9,0,3,0,19,27,1,0,1,0,3,0,3,0,3,9,0,3,0,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,65,2,0,0,0,0,0,0,0,0,1,0,0,6,4,6,5,2,7,0,0,0,0,0,6,0,0,1,1,0,0,1,25,30,15,1,2,1,5,2,5,0,8,7,15,7,0,25,30,15,1,2,1,5,2,5,0,8,7,15,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,2,9,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,8,9,24,3,2,1,1,2,1,0,14,1,23,14,2,8,9,24,3,2,1,1,2,1,0,14,1,23,14,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
38,1,45,2,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1,0.5,0.454545,5,5,1,1,0.454545,5,1,1,0,0,1,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
36,1,81,2,0,0,0,0,0,0,0,0,2,0,0,5,4,17,2,1,6,0.333333,0.195122,8,7,2,4,0.195122,8,1,1,0,0,1,33,46,16,1,3,1,5,3,5,0,8,8,16,7,0,33,46,16,1,3,1,5,3,5,0,8,8,16,7,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
55,1,437,2,0.155614,1,8,2,0.0626632,0.0769231,24,20,3,3,3,19,5,12,11,2,7,0.8,0.516854,46,46,4,1,0.228487,77,0,0,4,4,0,43,104,1,0,1,0,5,1,4,0,5,31,1,4,0,260,383,7,0,7,0,31,7,28,0,47,155,7,40,0,0,0,112,1,45,0,1,30,0,23,0,2,0,0,0,0,0,12,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,0,1,1,0,0,0
39,1,69,2,0,0,0,0,0,0,0,0,1,1,1,6,6,11,10,4,9,0.333333,0.0740741,2,2,2,4,0.0740741,2,1,1,1,1,1,25,31,14,1,1,1,5,1,5,1,8,8,14,7,1,25,31,14,1,1,1,5,1,5,1,8,8,14,7,1,0,0,17,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,98,2,0.186869,1,4,1,0.181818,0.178571,12,10,2,2,2,18,2,7,9,5,12,0,0.0344828,2,0,0,7,0.0344828,2,1,1,1,1,1,56,66,8,5,2,2,7,2,6,0,27,26,7,21,0,56,66,8,5,2,2,7,2,6,0,27,26,7,21,0,0,1,33,0,4,0,1,0,0,11,0,1,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,1,0.5,0.142857,1,1,1,1,0.142857,1,3,3,0,0,1,6,7,25,3,0,1,1,0,1,0,14,1,24,14,2,6,7,25,3,0,1,1,0,1,0,14,1,24,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,42,2,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,9,10,22,4,0,2,2,0,2,0,15,2,21,15,2,9,10,22,4,0,2,2,0,2,0,15,2,21,15,2,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
36,1,55,2,0,0,0,0,0,0,0,0,0,0,0,1,3,11,0,0,1,0,0.555556,10,10,0,2,0.555556,10,2,2,0,0,1,8,20,26,3,2,1,1,2,1,0,14,1,25,14,2,8,20,26,3,2,1,1,2,1,0,14,1,25,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
34,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0.5,0.142857,1,1,1,1,0.142857,1,2,2,0,0,1,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
55,1,119,2,0,0,0,0,0,0,0,0,2,1,1,6,4,33,19,0,5,0.4,0.288136,17,15,2,3,0.246377,17,0,0,8,11,0,42,55,13,1,13,1,5,13,4,0,5,5,13,4,0,52,65,13,1,13,1,5,13,4,0,5,5,13,4,0,0,2,21,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0
35,1,53,2,0,0,0,0,0,0,0,0,2,0,0,5,3,4,2,1,5,0,0,0,0,0,5,0,0,1,1,0,0,1,16,19,13,1,0,1,4,0,4,0,7,4,13,6,0,16,19,13,1,0,1,4,0,4,0,7,4,13,6,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
47,1,215,2,0,0,0,0,0,0,0,0,1,2,2,20,7,24,16,5,15,0.454545,0.444444,64,60,5,6,0.432432,64,0,0,0,0,0,80,165,5,2,5,2,10,4,10,2,10,39,4,10,2,84,169,5,2,5,2,11,4,11,2,11,40,4,11,2,0,0,21,0,21,0,0,4,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
40,1,99,2,0,0,0,0,0,0,0,0,1,3,3,17,4,2,3,1,5,0.333333,0.0357143,2,1,1,2,0.0357143,2,0,0,1,1,0,54,60,2,2,2,2,4,0,2,0,4,36,0,2,0,54,60,2,2,2,2,4,0,2,0,4,36,0,2,0,0,0,11,1,28,0,0,9,0,0,0,0,0,0,2,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,1,204,2,0,0,0,0,0,0,0,0,1,2,2,14,6,11,5,5,12,0.375,0.539683,68,65,3,5,0.496454,70,0,0,0,0,0,58,120,8,1,8,1,7,8,7,0,7,28,8,7,0,71,133,10,1,10,1,9,10,9,0,9,31,10,9,0,0,0,30,0,9,0,0,4,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0
35,1,45,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,3,0,0,0,0,0,2,0,0,1,1,0,0,1,10,11,2,3,0,1,2,0,1,0,6,2,0,3,0,10,11,2,3,0,1,2,0,1,0,6,2,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0.75,6,6,1,0,0.75,6,1,1,3,3,1,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,526,2,0,0,0,0,0,0,0,0,1,4,4,98,6,3,9,6,36,0.08,0.1375,55,32,2,23,0.128505,55,0,0,1,3,0,345,453,9,3,9,3,30,3,24,0,30,232,3,24,0,373,487,12,3,12,3,34,3,28,1,34,242,3,28,1,0,0,79,2,59,0,0,41,0,0,0,0,0,3,3,0,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,1,0,0,0,0,0
42,1,85,2,0,0,0,0,0,0,0,0,1,1,1,10,0,4,3,0,6,0.571429,0.166667,7,7,4,3,0.166667,7,0,0,0,0,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,0,0,13,0,13,0,0,6,0,0,0,0,0,0,1,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
43,1,294,2,0,0,0,0,0,0,0,0,7,3,3,55,6,2,2,7,30,0.047619,0.0552995,12,4,1,20,0.0530973,12,0,0,1,1,0,205,241,9,1,9,1,23,3,20,0,23,128,3,20,0,214,252,11,1,11,1,25,5,22,0,25,131,5,22,0,0,0,69,7,44,0,0,27,0,0,0,1,0,0,0,0,0,14,56,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,12,0,0,7,0,0,0,0
52,1,138,2,0,0,0,0,0,0,0,0,1,2,2,5,0,1,1,0,1,0.5,0.447761,30,28,1,1,0.348837,30,0,0,0,0,0,37,67,0,0,0,0,1,0,1,0,1,24,0,1,0,56,87,0,0,0,0,2,0,2,0,2,35,0,2,0,0,0,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,296,2,0,0,0,0,0,0,0,0,1,2,2,59,1,14,26,0,25,0.16,0.159624,34,34,4,21,0.159624,34,0,0,1,1,0,179,257,5,0,5,0,25,0,24,0,25,98,0,24,0,179,257,5,0,5,0,25,0,24,0,25,98,0,24,0,0,0,49,1,12,0,0,0,0,0,0,0,0,0,0,0,0,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0
36,1,61,2,0,0,0,0,0,0,0,0,2,0,0,6,2,2,7,7,13,0.142857,0.173913,4,4,1,6,0.173913,4,1,1,0,0,1,19,26,5,0,0,0,6,0,6,0,31,5,0,30,0,19,26,5,0,0,0,6,0,6,0,31,5,0,30,0,0,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,163,2,0,0,0,0,0,0,0,0,1,2,1,33,0,27,30,0,17,0.722222,0.252252,28,24,13,5,0.252252,28,0,0,0,0,0,83,131,9,0,9,0,17,8,17,0,17,35,8,17,0,83,131,9,0,9,0,17,8,17,0,17,35,8,17,0,0,0,18,0,15,0,0,2,0,0,0,0,0,0,1,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,0,0,0,0
56,1,648,2,0.0519608,1,6,2,0.0337268,0.0440529,20,20,1,8,4,132,6,43,89,15,52,0.444444,0.214533,124,59,16,20,0.214533,124,1,1,0,0,1,454,593,4,4,4,4,37,2,35,1,37,324,2,35,1,454,593,4,4,4,4,37,2,35,1,37,324,2,35,1,0,0,92,1,93,0,0,19,0,14,0,0,0,9,0,0,0,59,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,0,1,0,0,0,1,1
41,1,65,2,0,0,0,0,0,0,0,0,1,2,2,4,0,1,1,0,2,0.333333,0.208333,5,4,1,2,0.208333,5,0,0,0,0,0,19,25,0,0,0,0,2,0,2,0,2,7,0,2,0,19,25,0,0,0,0,2,0,2,0,2,7,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,122,2,0,0,0,0,0,0,0,0,1,1,1,9,2,1,2,1,7,0,0.02,1,0,0,7,0.0135135,1,0,0,0,0,0,49,57,1,0,1,0,6,0,6,0,6,29,0,6,0,73,82,5,0,5,0,8,0,8,0,8,42,0,8,0,0,0,22,1,21,0,0,2,0,0,0,0,0,0,4,0,0,6,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0
37,1,56,2,0,0,0,0,0,0,0,0,1,2,2,5,1,4,3,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,19,20,0,1,0,1,2,0,2,0,2,10,0,2,0,19,20,0,1,0,1,2,0,2,0,2,10,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,137,2,0,0,0,0,0,0,0,0,1,1,1,9,0,22,24,0,7,1,0.494624,46,46,7,0,0.494624,46,0,0,0,0,0,47,101,1,0,1,0,7,0,6,0,7,29,0,6,0,47,101,1,0,1,0,7,0,6,0,7,29,0,6,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,1,74,2,0,0,0,0,0,0,0,0,2,1,1,4,1,4,1,0,2,1,0.552632,21,21,3,0,0.552632,21,2,2,0,0,1,17,37,1,0,1,0,2,1,2,0,2,6,1,2,0,17,37,1,0,1,0,2,1,2,0,2,6,1,2,0,0,2,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
43,1,137,2,0,0,0,0,0,0,0,0,2,1,1,16,0,7,6,0,13,0.285714,0.244444,22,16,4,10,0.244444,22,0,0,0,0,0,68,95,1,0,1,0,13,0,13,0,13,27,0,13,0,68,95,1,0,1,0,13,0,13,0,13,27,0,13,0,0,0,24,3,3,0,0,0,1,0,0,1,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
33,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,19,13,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,8,9,2,0,2,0,1,2,1,0,1,2,2,1,0,8,9,2,0,2,0,1,2,1,0,1,2,2,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
46,1,64,2,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,4,0.2,0.363636,8,8,1,4,0.363636,8,0,0,1,1,0,14,19,0,0,0,0,4,0,4,0,4,4,0,4,0,14,19,0,0,0,0,4,0,4,0,4,4,0,4,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,270,2,0,0,0,0,0,0,0,0,1,8,3,42,13,0,0,15,19,0.25,0.08,16,11,1,3,0.08,16,0,0,0,0,0,184,205,12,0,12,0,4,1,3,0,4,116,1,3,0,184,205,12,0,12,0,4,1,3,0,4,116,1,3,0,0,10,24,4,31,0,0,6,0,0,0,0,0,5,0,2,0,15,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,8,0,6,0,0,3,0,0,0,0
33,1,44,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,12,3,0,3,0,1,3,1,0,1,3,3,1,0,10,12,3,0,3,0,1,3,1,0,1,3,3,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
45,1,158,2,0,0,0,0,0,0,0,0,9,5,2,27,1,13,16,2,11,0.2,0.0481928,4,4,2,8,0.039604,4,0,0,0,0,0,79,96,0,0,0,0,9,0,9,0,9,61,0,9,0,97,114,0,0,0,0,11,0,11,0,11,68,0,11,0,0,1,30,0,17,0,0,13,0,0,0,1,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,318,2,0,0,0,0,0,0,0,0,1,4,4,64,2,0,0,0,15,0.333333,0.135135,30,26,1,2,0.135135,30,0,0,0,0,0,192,234,4,4,4,4,15,2,2,0,15,112,2,2,0,192,234,4,4,4,4,15,2,2,0,15,112,2,2,0,0,4,40,0,8,0,1,0,0,0,0,0,0,3,1,0,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0
59,2,81,3,0,0,0,0,0,0,0,0,4,0,0,4,9,1,0,5,9,0,0,0,0,0,5,0,0,1,1,0,0,1,20,23,0,0,0,0,4,0,4,0,4,3,0,4,0,20,23,0,0,0,0,4,0,4,0,4,3,0,4,0,0,0,12,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2,101,3,0,0,0,0,0,0,0,0,4,1,1,5,4,1,0,0,4,0,0,0,0,0,5,0,0,1,1,0,0,1,15,19,1,0,1,0,4,1,4,0,4,2,1,4,0,15,19,1,0,1,0,4,1,4,0,4,2,1,4,0,0,0,16,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
55,50,57,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2,153,3,0,0,0,0,0,0,0,0,1,0,0,4,2,3,3,1,5,0.666667,0.206897,6,6,2,1,0.206897,6,0,0,2,2,0,23,31,3,0,3,0,4,0,2,0,4,8,0,2,0,23,31,3,0,3,0,4,0,2,0,4,8,0,2,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155,2,168,3,0,0,0,0,0,0,0,0,1,1,1,3,4,1,1,4,6,0,0,0,0,0,3,0,0,1,1,0,0,1,13,14,3,0,0,0,2,0,2,0,6,5,0,4,0,13,14,3,0,0,0,2,0,2,0,6,5,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2,195,3,0,0,0,0,0,0,0,0,1,1,1,5,3,1,1,2,5,0.25,0.115385,3,3,1,3,0.115385,3,1,1,0,0,1,23,23,4,0,1,0,3,0,3,0,7,8,0,5,0,23,23,4,0,1,0,3,0,3,0,7,8,0,5,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,167,2,0,0,0,0,0,0,0,0,2,2,2,9,7,0,0,3,10,0.8,0.701613,87,87,4,1,0.701613,87,1,1,0,0,1,37,133,0,0,0,0,7,0,4,0,7,17,0,4,0,37,133,0,0,0,0,7,0,4,0,7,17,0,4,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,50,2,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,2,4,0.333333,0.4,6,6,1,2,0.4,6,5,6,0,0,2,9,10,2,7,0,0,2,0,2,0,13,2,2,13,0,9,10,2,7,0,0,2,0,2,0,13,2,2,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
