Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
33,1,175,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985915,140,0,0,1,0.985915,140,0,0,0,0,0,2,143,0,0,0,0,0,0,0,0,0,0,0,0,0,2,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1,1639,2,0.0301484,1,10,2,0.0231047,0.0264901,32,24,2,8,7,255,39,9,8,73,112,0.193548,0.386179,570,302,6,25,0.386179,570,1,1,0,0,1,906,1385,21,13,17,12,39,11,30,1,48,544,14,38,1,906,1385,21,13,17,12,39,11,30,1,48,544,14,38,1,0,0,122,2,315,0,2,88,0,10,0,1,0,15,2,9,0,145,59,0,0,0,0,0,0,0,48,0,0,0,0,0,0,24,6,1,28,0,1,0,0,0,0,0
38,1,45,2,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,1,0.5,0.416667,5,5,1,1,0.416667,5,3,3,0,0,1,7,8,26,3,1,1,1,1,1,0,13,1,25,13,2,7,8,26,3,1,1,1,1,1,0,13,1,25,13,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
36,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,1,0.5,0.333333,3,3,1,1,0.333333,3,2,2,0,0,1,6,7,24,3,0,1,1,0,1,0,13,1,23,13,2,6,7,24,3,0,1,1,0,1,0,13,1,23,13,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
41,1,76,2,0,0,0,0,0,0,0,0,3,0,0,6,5,9,3,2,8,0.142857,0.194444,7,6,1,6,0.194444,7,1,1,0,0,1,29,36,15,2,3,2,6,3,6,0,9,9,15,8,0,29,36,15,2,3,2,6,3,6,0,9,9,15,8,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
48,1,749,2,0,0,0,0,0,0,0,0,5,6,5,129,12,13,56,10,34,0.454545,0.328808,218,158,10,12,0.328808,218,0,0,2,3,0,445,702,5,5,5,5,24,5,21,0,24,323,5,21,0,445,702,5,5,5,5,24,5,21,0,24,323,5,21,0,0,0,53,1,95,0,1,56,0,0,0,1,0,12,0,1,0,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,8,0,7,0,1,0,0,0
40,1,66,2,0,0,0,0,0,0,0,0,1,1,1,5,1,8,1,0,3,0.5,0.321429,9,8,2,2,0.321429,9,0,0,0,0,0,19,27,1,0,1,0,3,0,3,0,3,9,0,3,0,19,27,1,0,1,0,3,0,3,0,3,9,0,3,0,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,65,2,0,0,0,0,0,0,0,0,1,0,0,6,4,6,5,2,7,0,0,0,0,0,6,0,0,1,1,0,0,1,25,30,14,1,2,1,5,2,5,0,8,7,14,7,0,25,30,14,1,2,1,5,2,5,0,8,7,14,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,7,8,23,3,1,1,1,1,1,0,13,1,22,13,2,7,8,23,3,1,1,1,1,1,0,13,1,22,13,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
38,1,45,2,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1,0.5,0.454545,5,5,1,1,0.454545,5,1,1,0,0,1,6,8,22,3,0,1,1,0,1,0,13,1,21,13,2,6,8,22,3,0,1,1,0,1,0,13,1,21,13,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
36,1,65,2,0,0,0,0,0,0,0,0,2,0,0,4,4,15,2,1,5,0.2,0.148148,4,3,1,4,0.148148,4,1,1,0,0,1,23,30,14,1,2,1,4,2,4,0,7,6,14,6,0,23,30,14,1,2,1,4,2,4,0,7,6,14,6,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
49,1,223,2,0,0,0,0,0,0,0,0,1,1,1,13,4,10,5,2,5,0.75,0.5,24,24,3,1,0.165605,26,0,0,3,3,0,24,50,2,0,2,0,3,2,3,0,3,18,2,3,0,131,175,7,0,7,0,19,7,18,0,25,78,7,24,0,0,0,61,0,39,0,0,30,0,0,0,0,0,0,0,0,0,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0
39,1,69,2,0,0,0,0,0,0,0,0,1,1,1,6,6,11,10,4,9,0.333333,0.0740741,2,2,2,4,0.0740741,2,1,1,1,1,1,25,31,13,1,1,1,5,1,5,1,8,8,13,7,1,25,31,13,1,1,1,5,1,5,1,8,8,13,7,1,0,0,17,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
35,1,117,2,0.146245,1,4,1,0.144578,0.142857,12,10,3,2,2,19,2,9,10,3,11,0,0.0307692,2,0,0,8,0.0277778,2,1,1,1,1,1,63,74,7,5,2,2,8,2,7,0,28,28,7,24,0,70,83,8,5,3,2,11,2,10,0,31,32,7,27,0,0,1,42,0,6,0,1,0,0,8,0,2,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
34,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,1,0.5,0.142857,1,1,1,1,0.142857,1,3,3,0,0,1,6,7,25,3,0,1,1,0,1,0,13,1,24,13,2,6,7,25,3,0,1,1,0,1,0,13,1,24,13,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,42,2,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,9,10,22,4,0,2,2,0,2,0,14,2,21,14,2,9,10,22,4,0,2,2,0,2,0,14,2,21,14,2,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
33,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,3,9,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,1,7,8,25,3,1,1,1,1,1,0,13,1,24,13,2,7,8,25,3,1,1,1,1,1,0,13,1,24,13,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
34,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0.5,0.142857,1,1,1,1,0.142857,1,2,2,0,0,1,6,7,24,3,0,1,1,0,1,0,13,1,23,13,2,6,7,24,3,0,1,1,0,1,0,13,1,23,13,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
55,1,116,2,0,0,0,0,0,0,0,0,2,1,1,6,4,30,18,0,5,0.4,0.298246,17,15,2,3,0.257576,17,0,0,8,9,0,40,53,12,1,12,1,5,12,4,0,5,5,12,4,0,49,62,12,1,12,1,5,12,4,0,5,5,12,4,0,0,2,19,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0
35,1,53,2,0,0,0,0,0,0,0,0,2,0,0,5,3,4,2,1,5,0,0,0,0,0,5,0,0,1,1,0,0,1,16,19,12,1,0,1,4,0,4,0,7,4,12,6,0,16,19,12,1,0,1,4,0,4,0,7,4,12,6,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
47,1,114,2,0,0,0,0,0,0,0,0,1,3,3,11,12,19,12,9,15,0.142857,0.137931,8,8,1,6,0.137931,8,0,0,0,0,0,50,68,4,1,4,1,6,4,6,0,6,26,4,6,0,50,68,4,1,4,1,6,4,6,0,6,26,4,6,0,0,0,18,0,11,0,0,4,0,0,0,0,0,0,0,1,0,4,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
40,1,99,2,0,0,0,0,0,0,0,0,1,4,4,16,4,2,3,0,4,0.333333,0.0350877,2,1,1,2,0.0350877,2,0,0,1,1,0,55,60,2,2,2,2,4,0,2,0,4,37,0,2,0,55,60,2,2,2,2,4,0,2,0,4,37,0,2,0,0,0,13,1,25,0,0,7,0,0,0,0,0,2,3,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70,1,207,2,0,0,0,0,0,0,0,0,1,2,2,16,5,8,4,1,8,0.375,0.526316,70,65,3,5,0.486486,72,0,0,0,0,0,63,125,9,1,9,1,7,9,7,0,7,30,9,7,0,76,138,11,1,11,1,9,11,9,0,9,33,11,9,0,0,0,30,0,10,0,0,4,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0
35,1,45,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,3,0,0,0,0,0,2,0,0,1,1,0,0,1,10,11,2,3,0,1,2,0,1,0,6,2,0,3,0,10,11,2,3,0,1,2,0,1,0,6,2,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0.75,6,6,1,0,0.75,6,1,1,3,3,1,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,524,2,0,0,0,0,0,0,0,0,1,4,4,98,5,3,9,3,33,0.08,0.137845,55,32,2,23,0.128806,55,0,0,1,3,0,344,451,9,3,9,3,30,3,24,0,30,231,3,24,0,372,485,12,3,12,3,34,3,28,1,34,241,3,28,1,0,0,79,2,59,0,0,41,0,0,0,0,0,3,3,0,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,1,0,0,0,0,0
42,1,85,2,0,0,0,0,0,0,0,0,1,1,1,10,0,4,3,0,6,0.571429,0.166667,7,7,4,3,0.166667,7,0,0,0,0,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,0,0,13,0,13,0,0,6,0,0,0,0,0,0,1,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
43,1,292,2,0,0,0,0,0,0,0,0,7,3,3,55,5,2,2,4,27,0.047619,0.0555556,12,4,1,20,0.0533333,12,0,0,1,1,0,204,239,9,1,9,1,23,3,20,0,23,127,3,20,0,213,250,11,1,11,1,25,5,22,0,25,130,5,22,0,0,0,69,7,44,0,0,27,0,0,0,1,0,0,0,0,0,14,56,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,12,0,0,7,0,0,0,0
52,1,137,2,0,0,0,0,0,0,0,0,1,2,2,5,0,1,1,0,1,0.5,0.454545,30,28,1,1,0.352941,30,0,0,0,0,0,36,66,0,0,0,0,1,0,1,0,1,23,0,1,0,55,86,0,0,0,0,2,0,2,0,2,34,0,2,0,0,0,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,296,2,0,0,0,0,0,0,0,0,1,2,2,59,1,12,20,0,25,0.16,0.159624,34,34,4,21,0.159624,34,0,0,1,1,0,179,257,5,0,5,0,25,0,24,0,25,98,0,24,0,179,257,5,0,5,0,25,0,24,0,25,98,0,24,0,0,0,49,1,12,0,0,0,0,0,0,0,0,0,0,0,0,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0
36,1,61,2,0,0,0,0,0,0,0,0,2,0,0,6,2,1,2,7,13,0.142857,0.173913,4,4,1,6,0.173913,4,1,1,0,0,1,19,26,5,0,0,0,6,0,6,0,31,5,0,30,0,19,26,5,0,0,0,6,0,6,0,31,5,0,30,0,0,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,155,2,0,0,0,0,0,0,0,0,1,2,1,31,0,25,28,0,16,0.764706,0.269231,28,24,13,4,0.269231,28,0,0,0,0,0,76,123,9,0,9,0,16,8,16,0,16,31,8,16,0,76,123,9,0,9,0,16,8,16,0,16,31,8,16,0,0,1,16,0,14,0,1,2,0,0,0,0,0,0,1,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,0,0,0,0
56,1,642,2,0.0528415,1,6,2,0.0340715,0.0445434,20,20,1,8,4,133,5,41,85,12,49,0.444444,0.216405,124,59,16,20,0.216405,124,1,1,0,0,1,449,587,4,4,4,4,37,2,35,1,37,322,2,35,1,449,587,4,4,4,4,37,2,35,1,37,322,2,35,1,0,0,92,1,96,0,0,22,0,14,0,0,0,9,0,0,0,59,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,0,1,0,0,0,0,0
41,1,122,2,0,0,0,0,0,0,0,0,1,1,1,9,2,1,2,1,7,0,0.02,1,0,0,7,0.0135135,1,0,0,0,0,0,49,57,1,0,1,0,6,0,6,0,6,29,0,6,0,73,82,5,0,5,0,8,0,8,0,8,42,0,8,0,0,0,22,1,21,0,0,2,0,0,0,0,0,0,4,0,0,6,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0
37,1,56,2,0,0,0,0,0,0,0,0,1,2,2,5,1,2,2,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,19,20,0,1,0,1,2,0,2,0,2,10,0,2,0,19,20,0,1,0,1,2,0,2,0,2,10,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,74,2,0,0,0,0,0,0,0,0,2,1,1,4,1,3,0,0,2,1,0.552632,21,21,3,0,0.552632,21,2,2,0,0,1,17,37,1,0,1,0,2,1,2,0,2,6,1,2,0,17,37,1,0,1,0,2,1,2,0,2,6,1,2,0,0,2,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
43,1,137,2,0,0,0,0,0,0,0,0,2,1,1,16,0,7,6,0,13,0.285714,0.244444,22,16,4,10,0.244444,22,0,0,0,0,0,68,95,1,0,1,0,13,0,13,0,13,27,0,13,0,68,95,1,0,1,0,13,0,13,0,13,27,0,13,0,0,0,24,3,3,0,0,0,1,0,0,1,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
33,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,19,14,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,8,9,2,0,2,0,1,2,1,0,1,2,2,1,0,8,9,2,0,2,0,1,2,1,0,1,2,2,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
46,1,64,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,4,0.2,0.363636,8,8,1,4,0.363636,8,0,0,1,1,0,14,19,0,0,0,0,4,0,4,0,4,4,0,4,0,14,19,0,0,0,0,4,0,4,0,4,4,0,4,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,268,2,0,0,0,0,0,0,0,0,1,8,3,41,13,0,0,14,18,0.25,0.0808081,16,11,1,3,0.0808081,16,0,0,0,0,0,182,203,12,0,12,0,4,1,3,0,4,115,1,3,0,182,203,12,0,12,0,4,1,3,0,4,115,1,3,0,0,10,24,4,31,0,0,6,0,0,0,0,0,5,0,2,0,15,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,8,0,6,0,0,3,0,0,0,0
33,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,7,8,3,0,1,0,1,1,1,0,2,2,3,2,0,7,8,3,0,1,0,1,1,1,0,2,2,3,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
43,1,120,2,0,0,0,0,0,0,0,0,6,5,2,19,0,9,10,0,6,0.142857,0.0196078,1,1,1,6,0.0144928,1,0,0,0,0,0,50,60,0,0,0,0,6,0,6,0,6,38,0,6,0,68,78,0,0,0,0,8,0,8,0,8,45,0,8,0,0,1,26,0,13,0,0,11,0,0,0,1,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50,2,73,3,0,0,0,0,0,0,0,0,4,0,0,4,9,1,0,5,9,0,0,0,0,0,5,0,0,1,1,0,0,1,21,24,0,0,0,0,4,0,4,0,4,3,0,4,0,21,24,0,0,0,0,4,0,4,0,4,3,0,4,0,0,0,12,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2,93,3,0,0,0,0,0,0,0,0,4,1,1,5,4,1,0,0,4,0,0,0,0,0,5,0,0,1,1,0,0,1,15,19,1,0,1,0,4,1,4,0,4,2,1,4,0,15,19,1,0,1,0,4,1,4,0,4,2,1,4,0,0,0,16,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
46,50,48,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2,138,3,0,0,0,0,0,0,0,0,1,0,0,4,2,3,3,1,5,0.666667,0.206897,6,6,2,1,0.206897,6,0,0,2,2,0,23,31,3,0,3,0,4,0,2,0,4,8,0,2,0,23,31,3,0,3,0,4,0,2,0,4,8,0,2,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
140,2,153,3,0,0,0,0,0,0,0,0,1,1,1,3,4,1,1,4,6,0,0,0,0,0,3,0,0,1,1,0,0,1,13,14,3,0,0,0,2,0,2,0,6,5,0,4,0,13,14,3,0,0,0,2,0,2,0,6,5,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2,180,3,0,0,0,0,0,0,0,0,1,1,1,5,3,1,1,2,5,0.25,0.115385,3,3,1,3,0.115385,3,1,1,0,0,1,23,23,4,0,1,0,3,0,3,0,7,8,0,5,0,23,23,4,0,1,0,3,0,3,0,7,8,0,5,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,163,2,0,0,0,0,0,0,0,0,2,2,2,9,7,0,0,3,10,0.8,0.691667,83,83,4,1,0.691667,83,1,1,0,0,1,37,129,0,0,0,0,7,0,4,0,7,17,0,4,0,37,129,0,0,0,0,7,0,4,0,7,17,0,4,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,50,2,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,2,4,0.333333,0.4,6,6,1,2,0.4,6,5,6,0,0,2,9,10,2,7,0,0,2,0,2,0,13,2,2,13,0,9,10,2,7,0,0,2,0,2,0,13,2,2,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
52,1,58,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,3,0.25,0.727273,16,16,1,3,0.727273,16,0,0,0,0,0,6,7,1,0,1,0,3,0,3,0,3,3,0,3,0,6,7,1,0,1,0,3,0,3,0,3,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,74,2,0,0,0,0,0,0,0,0,1,2,1,6,7,2,1,9,12,0,0.166667,6,6,0,2,0.166667,6,0,0,0,0,0,30,39,1,0,1,0,3,1,1,0,3,20,1,1,0,30,39,1,0,1,0,3,1,1,0,3,20,1,1,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,89,2,0,0,0,0,0,0,0,0,2,1,1,14,6,2,2,5,17,0,0,0,0,0,13,0,0,4,4,1,1,1,40,53,2,7,2,7,12,2,12,0,12,17,2,12,0,40,53,2,7,2,7,12,2,12,0,12,17,2,12,0,0,0,33,0,7,0,0,4,0,0,0,1,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
49,1,168,2,0,0,0,0,0,0,0,0,2,5,3,26,12,2,5,12,23,0.454545,0.162162,18,16,5,6,0.162162,18,0,0,0,0,0,93,120,0,5,0,5,11,0,10,0,11,56,0,10,0,93,120,0,5,0,5,11,0,10,0,11,56,0,10,0,0,0,21,0,14,0,0,6,0,0,0,1,0,0,0,1,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,2,60,3,0,0,0,0,0,0,0,0,1,0,0,2,1,3,19,0,2,0.333333,0.2,3,3,1,2,0.2,3,0,0,0,0,0,12,14,2,0,2,0,2,2,2,0,2,3,2,2,0,12,14,2,0,2,0,2,2,2,0,2,3,2,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
48,1,83,2,0,0,0,0,0,0,0,0,0,1,1,5,9,11,12,7,10,0.25,0.0882353,3,1,1,3,0.0882353,3,3,3,2,2,1,31,36,7,2,1,0,3,1,3,0,11,16,7,11,0,31,36,7,2,1,0,3,1,3,0,11,16,7,11,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,46,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,0.5,0.1,1,1,1,1,0.1,1,2,2,0,0,1,9,10,7,2,2,0,1,2,1,0,8,3,7,8,0,9,10,7,2,2,0,1,2,1,0,8,3,7,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
39,1,51,2,0,0,0,0,0,0,0,0,0,0,0,1,6,3,2,1,2,0.5,0.25,3,1,1,1,0.25,3,4,4,1,1,1,9,13,10,4,0,0,1,0,1,0,14,2,10,14,0,9,13,10,4,0,0,1,0,1,0,14,2,10,14,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
36,1,43,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0.125,1,1,0,2,0.125,1,4,4,0,0,1,7,8,8,2,1,0,1,1,1,0,12,2,8,12,0,7,8,8,2,1,0,1,1,1,0,12,2,8,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
