Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
34,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0.5,0.142857,1,1,1,1,0.142857,1,2,2,0,0,1,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
55,1,116,2,0,0,0,0,0,0,0,0,2,1,1,6,4,29,18,0,5,0.4,0.298246,17,15,2,3,0.257576,17,0,0,8,9,0,40,53,12,1,12,1,5,12,4,0,5,5,12,4,0,49,62,12,1,12,1,5,12,4,0,5,5,12,4,0,0,2,19,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0
35,1,53,2,0,0,0,0,0,0,0,0,2,0,0,5,3,4,2,1,5,0,0,0,0,0,5,0,0,1,1,0,0,1,16,19,12,1,0,1,4,0,4,0,7,4,12,6,0,16,19,12,1,0,1,4,0,4,0,7,4,12,6,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
44,1,99,2,0,0,0,0,0,0,0,0,1,1,1,8,6,23,15,3,9,0.142857,0.166667,7,7,1,6,0.152174,7,0,0,0,0,0,35,52,4,1,4,1,6,4,6,0,6,15,4,6,0,39,56,4,1,4,1,7,4,7,0,7,16,4,7,0,0,0,23,0,11,0,0,4,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
40,1,98,2,0,0,0,0,0,0,0,0,1,3,3,16,4,2,3,1,5,0.333333,0.0363636,2,1,1,2,0.0363636,2,0,0,1,1,0,53,59,2,2,2,2,4,0,2,0,4,34,0,2,0,53,59,2,2,2,2,4,0,2,0,4,34,0,2,0,0,0,11,1,27,0,0,7,0,0,0,0,0,0,2,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,1,204,2,0,0,0,0,0,0,0,0,1,2,2,14,5,11,4,5,12,0.375,0.542636,70,65,3,5,0.5,72,0,0,0,0,0,59,121,9,1,9,1,7,9,7,0,7,28,9,7,0,72,134,11,1,11,1,9,11,9,0,9,31,11,9,0,0,0,30,0,9,0,0,4,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0
35,1,45,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,3,0,0,0,0,0,2,0,0,1,1,0,0,1,10,11,2,3,0,1,2,0,1,0,6,2,0,3,0,10,11,2,3,0,1,2,0,1,0,6,2,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0.75,6,6,1,0,0.75,6,1,1,3,3,1,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,526,2,0,0,0,0,0,0,0,0,1,4,4,98,6,3,9,6,36,0.08,0.1375,55,32,2,23,0.128505,55,0,0,1,3,0,345,453,9,3,9,3,30,3,24,0,30,232,3,24,0,373,487,12,3,12,3,34,3,28,1,34,242,3,28,1,0,0,79,2,59,0,0,41,0,0,0,0,0,3,3,0,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,1,0,0,0,0,0
42,1,85,2,0,0,0,0,0,0,0,0,1,1,1,10,0,4,3,0,6,0.571429,0.166667,7,7,4,3,0.166667,7,0,0,0,0,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,0,0,13,0,13,0,0,6,0,0,0,0,0,0,1,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
43,1,294,2,0,0,0,0,0,0,0,0,7,3,3,55,6,2,2,7,30,0.047619,0.0552995,12,4,1,20,0.0530973,12,0,0,1,1,0,205,241,9,1,9,1,23,3,20,0,23,128,3,20,0,214,252,11,1,11,1,25,5,22,0,25,131,5,22,0,0,0,69,7,44,0,0,27,0,0,0,1,0,0,0,0,0,14,56,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,12,0,0,7,0,0,0,0
52,1,137,2,0,0,0,0,0,0,0,0,1,2,2,5,0,1,1,0,1,0.5,0.454545,30,28,1,1,0.352941,30,0,0,0,0,0,36,66,0,0,0,0,1,0,1,0,1,23,0,1,0,55,86,0,0,0,0,2,0,2,0,2,34,0,2,0,0,0,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,296,2,0,0,0,0,0,0,0,0,1,2,2,59,1,13,24,0,25,0.16,0.159624,34,34,4,21,0.159624,34,0,0,1,1,0,179,257,5,0,5,0,25,0,24,0,25,98,0,24,0,179,257,5,0,5,0,25,0,24,0,25,98,0,24,0,0,0,49,1,12,0,0,0,0,0,0,0,0,0,0,0,0,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0
36,1,61,2,0,0,0,0,0,0,0,0,2,0,0,6,2,1,2,7,13,0.142857,0.173913,4,4,1,6,0.173913,4,1,1,0,0,1,19,26,5,0,0,0,6,0,6,0,31,5,0,30,0,19,26,5,0,0,0,6,0,6,0,31,5,0,30,0,0,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,155,2,0,0,0,0,0,0,0,0,1,2,1,31,0,27,30,0,16,0.764706,0.269231,28,24,13,4,0.269231,28,0,0,0,0,0,76,123,9,0,9,0,16,8,16,0,16,31,8,16,0,76,123,9,0,9,0,16,8,16,0,16,31,8,16,0,0,1,16,0,14,0,1,2,0,0,0,0,0,0,1,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,0,0,0,0
56,1,648,2,0.0519608,1,6,2,0.0337268,0.0440529,20,20,1,8,4,132,6,41,87,15,52,0.444444,0.214533,124,59,16,20,0.214533,124,1,1,0,0,1,454,593,4,4,4,4,37,2,35,1,37,324,2,35,1,454,593,4,4,4,4,37,2,35,1,37,324,2,35,1,0,0,92,1,93,0,0,19,0,14,0,0,0,9,0,0,0,59,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,0,1,0,0,0,0,0
41,1,65,2,0,0,0,0,0,0,0,0,1,2,2,4,0,1,1,0,2,0.333333,0.208333,5,4,1,2,0.208333,5,0,0,0,0,0,19,25,0,0,0,0,2,0,2,0,2,7,0,2,0,19,25,0,0,0,0,2,0,2,0,2,7,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,122,2,0,0,0,0,0,0,0,0,1,1,1,9,2,1,2,1,7,0,0.02,1,0,0,7,0.0135135,1,0,0,0,0,0,49,57,1,0,1,0,6,0,6,0,6,29,0,6,0,73,82,5,0,5,0,8,0,8,0,8,42,0,8,0,0,0,22,1,21,0,0,2,0,0,0,0,0,0,4,0,0,6,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0
37,1,56,2,0,0,0,0,0,0,0,0,1,2,2,5,1,2,2,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,19,20,0,1,0,1,2,0,2,0,2,10,0,2,0,19,20,0,1,0,1,2,0,2,0,2,10,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,137,2,0,0,0,0,0,0,0,0,1,1,1,9,0,12,14,0,7,1,0.494624,46,46,7,0,0.494624,46,0,0,0,0,0,47,101,1,0,1,0,7,0,6,0,7,29,0,6,0,47,101,1,0,1,0,7,0,6,0,7,29,0,6,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,1,74,2,0,0,0,0,0,0,0,0,2,1,1,4,1,3,0,0,2,1,0.552632,21,21,3,0,0.552632,21,2,2,0,0,1,17,37,1,0,1,0,2,1,2,0,2,6,1,2,0,17,37,1,0,1,0,2,1,2,0,2,6,1,2,0,0,2,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
43,1,137,2,0,0,0,0,0,0,0,0,2,1,1,16,0,7,6,0,13,0.285714,0.244444,22,16,4,10,0.244444,22,0,0,0,0,0,68,95,1,0,1,0,13,0,13,0,13,27,0,13,0,68,95,1,0,1,0,13,0,13,0,13,27,0,13,0,0,0,24,3,3,0,0,0,1,0,0,1,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
33,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,0,16,12,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,8,9,2,0,2,0,1,2,1,0,1,2,2,1,0,8,9,2,0,2,0,1,2,1,0,1,2,2,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
46,1,64,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,4,0.2,0.363636,8,8,1,4,0.363636,8,0,0,1,1,0,14,19,0,0,0,0,4,0,4,0,4,4,0,4,0,14,19,0,0,0,0,4,0,4,0,4,4,0,4,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,270,2,0,0,0,0,0,0,0,0,1,8,3,42,13,0,0,15,19,0.25,0.08,16,11,1,3,0.08,16,0,0,0,0,0,184,205,12,0,12,0,4,1,3,0,4,116,1,3,0,184,205,12,0,12,0,4,1,3,0,4,116,1,3,0,0,10,24,4,31,0,0,6,0,0,0,0,0,5,0,2,0,15,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,8,0,6,0,0,3,0,0,0,0
33,1,44,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,12,3,0,3,0,1,3,1,0,1,3,3,1,0,10,12,3,0,3,0,1,3,1,0,1,3,3,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
43,1,132,2,0,0,0,0,0,0,0,0,7,5,2,22,0,9,10,0,7,0.125,0.0163934,1,1,1,7,0.0126582,1,0,0,0,0,0,60,72,0,0,0,0,7,0,7,0,7,46,0,7,0,78,90,0,0,0,0,9,0,9,0,9,53,0,9,0,0,1,28,0,13,0,0,11,0,0,0,1,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,74,3,0,0,0,0,0,0,0,0,4,0,0,4,9,1,0,5,9,0,0,0,0,0,5,0,0,1,1,0,0,1,20,23,0,0,0,0,4,0,4,0,4,3,0,4,0,20,23,0,0,0,0,4,0,4,0,4,3,0,4,0,0,0,12,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2,94,3,0,0,0,0,0,0,0,0,4,1,1,5,4,1,0,0,4,0,0,0,0,0,5,0,0,1,1,0,0,1,15,19,1,0,1,0,4,1,4,0,4,2,1,4,0,15,19,1,0,1,0,4,1,4,0,4,2,1,4,0,0,0,16,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
46,50,48,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2,138,3,0,0,0,0,0,0,0,0,1,0,0,4,2,3,3,1,5,0.666667,0.206897,6,6,2,1,0.206897,6,0,0,2,2,0,23,31,3,0,3,0,4,0,2,0,4,8,0,2,0,23,31,3,0,3,0,4,0,2,0,4,8,0,2,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
140,2,153,3,0,0,0,0,0,0,0,0,1,1,1,3,4,1,1,4,6,0,0,0,0,0,3,0,0,1,1,0,0,1,13,14,3,0,0,0,2,0,2,0,6,5,0,4,0,13,14,3,0,0,0,2,0,2,0,6,5,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2,180,3,0,0,0,0,0,0,0,0,1,1,1,5,3,1,1,2,5,0.25,0.115385,3,3,1,3,0.115385,3,1,1,0,0,1,23,23,4,0,1,0,3,0,3,0,7,8,0,5,0,23,23,4,0,1,0,3,0,3,0,7,8,0,5,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,163,2,0,0,0,0,0,0,0,0,2,2,2,9,7,0,0,3,10,0.8,0.691667,83,83,4,1,0.691667,83,1,1,0,0,1,37,129,0,0,0,0,7,0,4,0,7,17,0,4,0,37,129,0,0,0,0,7,0,4,0,7,17,0,4,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,1,50,2,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,2,4,0.333333,0.4,6,6,1,2,0.4,6,5,6,0,0,2,9,10,2,7,0,0,2,0,2,0,13,2,2,13,0,9,10,2,7,0,0,2,0,2,0,13,2,2,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
52,1,58,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,3,0.25,0.727273,16,16,1,3,0.727273,16,0,0,0,0,0,6,7,1,0,1,0,3,0,3,0,3,3,0,3,0,6,7,1,0,1,0,3,0,3,0,3,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,74,2,0,0,0,0,0,0,0,0,1,2,1,6,7,1,1,9,12,0,0.166667,6,6,0,2,0.166667,6,0,0,0,0,0,30,39,1,0,1,0,3,1,1,0,3,20,1,1,0,30,39,1,0,1,0,3,1,1,0,3,20,1,1,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,89,2,0,0,0,0,0,0,0,0,2,1,1,14,6,2,2,5,17,0,0,0,0,0,13,0,0,4,4,1,1,1,40,53,2,7,2,7,12,2,12,0,12,17,2,12,0,40,53,2,7,2,7,12,2,12,0,12,17,2,12,0,0,0,33,0,7,0,0,4,0,0,0,1,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
49,1,168,2,0,0,0,0,0,0,0,0,2,5,3,26,12,2,5,12,23,0.454545,0.162162,18,16,5,6,0.162162,18,0,0,0,0,0,93,120,0,5,0,5,11,0,10,0,11,56,0,10,0,93,120,0,5,0,5,11,0,10,0,11,56,0,10,0,0,0,21,0,14,0,0,6,0,0,0,1,0,0,0,1,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,2,60,3,0,0,0,0,0,0,0,0,1,0,0,2,1,3,19,0,2,0.333333,0.2,3,3,1,2,0.2,3,0,0,0,0,0,12,14,2,0,2,0,2,2,2,0,2,3,2,2,0,12,14,2,0,2,0,2,2,2,0,2,3,2,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
197,2,209,3,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0,0.1,1,0,0,2,0.1,1,0,0,0,0,0,9,13,0,0,0,0,1,0,1,0,1,3,0,1,0,9,13,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1,83,2,0,0,0,0,0,0,0,0,0,1,1,5,9,11,12,7,10,0.25,0.0882353,3,1,1,3,0.0882353,3,3,3,2,2,1,31,36,7,2,1,0,3,1,3,0,11,16,7,11,0,31,36,7,2,1,0,3,1,3,0,11,16,7,11,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,46,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,2,0.5,0.1,1,1,1,1,0.1,1,2,2,0,0,1,9,10,7,2,2,0,1,2,1,0,8,3,7,8,0,9,10,7,2,2,0,1,2,1,0,8,3,7,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
39,1,51,2,0,0,0,0,0,0,0,0,0,0,0,1,6,3,2,1,2,0.5,0.25,3,1,1,1,0.25,3,4,4,1,1,1,9,13,10,4,0,0,1,0,1,0,14,2,10,14,0,9,13,10,4,0,0,1,0,1,0,14,2,10,14,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
36,1,43,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0.125,1,1,0,2,0.125,1,4,4,0,0,1,7,8,8,2,1,0,1,1,1,0,12,2,8,12,0,7,8,8,2,1,0,1,1,1,0,12,2,8,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,38,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,2,0,0,3,3,0,0,1,5,5,12,0,0,0,1,0,1,0,6,1,12,6,0,5,5,12,0,0,0,1,0,1,0,6,1,12,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
34,1,38,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,0,0,0,0,2,0,0,3,3,0,0,1,5,5,12,0,0,0,1,0,1,0,6,1,12,6,0,5,5,12,0,0,0,1,0,1,0,6,1,12,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
35,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,2,0,0,2,2,0,0,1,7,7,6,2,1,0,1,1,1,0,8,2,6,8,0,7,7,6,2,1,0,1,1,1,0,8,2,6,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
36,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,2,0.5,0.125,1,1,1,1,0.125,1,2,2,0,0,1,7,7,6,2,1,0,1,1,1,0,8,2,6,8,0,7,7,6,2,1,0,1,1,1,0,8,2,6,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
53,1,97,2,0,0,0,0,0,0,0,0,1,1,1,7,16,17,10,13,18,0.166667,0.204082,10,10,1,5,0.204082,10,3,3,4,14,1,39,45,10,4,4,2,5,4,5,0,13,16,10,13,0,39,45,10,4,4,2,5,4,5,0,13,16,10,13,0,0,0,18,0,10,0,0,0,0,0,0,0,0,0,0,1,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
37,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,2,21,2,1,2,0.5,0.166667,1,1,1,1,0.166667,1,3,3,1,1,1,5,6,10,2,0,0,1,0,1,0,15,1,10,15,0,5,6,10,2,0,0,1,0,1,0,15,1,10,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
39,1,54,2,0,0,0,0,0,0,0,0,0,0,0,2,4,6,1,1,2,0.5,0.526316,10,10,1,1,0.526316,10,4,4,0,0,1,9,16,12,2,2,0,1,2,1,0,16,3,12,16,0,9,16,12,2,2,0,1,2,1,0,16,3,12,16,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.333333,1,1,1,0,0.333333,1,1,1,0,0,1,2,2,2,0,0,0,0,0,0,0,3,0,2,3,0,2,2,2,0,0,0,0,0,0,0,3,0,2,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
34,1,38,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1,2,0,0,0,0,0,2,0,0,1,1,2,2,1,5,5,2,0,0,0,1,0,1,0,4,1,2,4,0,5,5,2,0,0,0,1,0,1,0,4,1,2,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
36,1,48,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,2,3,0,0,0,0,0,2,0,0,2,2,0,0,1,12,13,7,2,2,0,1,2,1,0,8,3,7,8,0,12,13,7,2,2,0,1,2,1,0,8,3,7,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
50,1,104,2,0,0,0,0,0,0,0,0,0,2,2,7,20,1,1,19,21,0.333333,0.0980392,5,1,1,2,0.0980392,5,3,4,0,0,2,46,55,10,3,4,1,2,4,2,0,10,28,10,10,0,46,55,10,3,4,1,2,4,2,0,10,28,10,10,0,0,0,14,1,5,0,0,0,0,0,0,0,0,0,0,2,0,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
43,1,68,2,0,0,0,0,0,0,0,0,0,4,4,5,11,2,1,8,9,0,0.148148,4,0,0,2,0.148148,4,2,2,0,0,1,23,26,21,4,0,0,1,0,1,0,13,17,21,12,0,23,26,21,4,0,0,1,0,1,0,13,17,21,12,0,0,0,11,0,3,0,0,2,0,0,0,0,0,2,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
48,1,106,2,0.470383,1,6,1,0.372881,0.396226,22,21,0,2,2,7,14,5,1,12,13,0,0.0185185,1,0,0,2,0.0185185,1,1,1,0,0,1,53,59,13,0,11,0,1,11,1,0,4,29,13,4,0,53,59,13,0,11,0,1,11,1,0,4,29,13,4,0,0,0,25,2,10,0,0,4,0,12,0,0,0,0,0,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0
40,1,55,2,0,0,0,0,0,0,0,0,0,1,1,2,7,5,1,3,4,0,0.0625,1,0,0,2,0.0625,1,2,2,0,0,1,15,16,10,0,3,0,1,3,1,0,5,7,10,5,0,15,16,10,0,3,0,1,3,1,0,5,7,10,5,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,0,0,0,0,0,2,0,0,2,2,0,0,1,7,8,3,0,1,0,1,1,1,0,5,2,3,5,0,7,8,3,0,1,0,1,1,1,0,5,2,3,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
