Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
54,1,224,2,0,0,0,0,0,0,0,0,1,4,3,21,8,3,3,10,17,0.75,0.51497,86,86,6,2,0.51497,86,0,0,0,0,0,81,171,2,1,2,1,7,0,7,0,7,44,0,7,0,81,171,2,1,2,1,7,0,7,0,7,44,0,7,0,0,0,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
38,1,138,2,0,0,0,0,0,0,0,0,1,2,1,17,10,1,5,8,18,0.1,0.0804598,7,7,1,9,0.0804598,7,1,1,0,0,1,80,101,7,1,2,1,10,0,9,0,23,37,5,22,0,80,101,7,1,2,1,10,0,9,0,23,37,5,22,0,0,2,23,0,3,0,1,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
47,1,773,2,0,0,0,0,0,0,0,0,1,4,4,111,28,10,19,42,72,0.133333,0.266667,164,75,2,13,0.278816,179,1,1,1,1,1,451,714,17,11,12,9,30,6,14,2,43,256,10,27,2,463,727,21,11,16,9,31,6,14,2,44,260,10,27,2,0,0,71,2,94,0,2,4,0,0,0,0,0,5,0,4,0,77,49,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,1,13,0,0,0,0,0,0,0
45,1,118,2,0.25,1,3,1,0.148649,0.238095,11,10,2,2,1,10,5,3,3,4,12,0.666667,0.416667,30,30,6,3,0.416667,30,1,1,0,0,1,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,0,0,18,0,1,0,0,0,0,10,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,147,2,0,0,0,0,0,0,0,0,2,2,1,11,6,3,4,4,12,0.777778,0.54,54,54,7,2,0.54,54,1,1,0,0,1,46,96,2,3,2,3,8,0,8,0,8,18,0,8,0,46,96,2,3,2,3,8,0,8,0,8,18,0,8,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,149,2,0,0,0,0,0,0,0,0,2,2,1,11,5,1,2,6,14,0.777778,0.54902,56,55,7,2,0.54902,56,1,1,0,0,1,46,99,2,3,2,3,8,0,8,0,8,17,0,8,0,46,99,2,3,2,3,8,0,8,0,8,17,0,8,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,117,2,0.25,1,3,1,0.148649,0.238095,11,10,2,2,1,10,5,3,3,4,12,0.666667,0.416667,30,30,6,3,0.416667,30,1,1,0,0,1,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,0,0,18,0,1,0,0,0,0,10,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,103,2,0,0,0,0,0,0,0,0,5,0,0,7,5,2,0,4,11,0.571429,0.466667,28,28,4,3,0.466667,28,1,1,0,0,1,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
46,1,103,2,0,0,0,0,0,0,0,0,5,0,0,7,5,2,0,4,11,0.571429,0.466667,28,28,4,3,0.466667,28,1,1,0,0,1,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
44,1,117,2,0.25,1,3,1,0.148649,0.238095,11,10,2,2,1,10,5,3,3,4,12,0.666667,0.416667,30,30,6,3,0.416667,30,1,1,0,0,1,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,42,74,1,2,1,2,8,0,8,0,8,15,0,8,0,0,0,18,0,1,0,0,0,0,10,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,103,2,0,0,0,0,0,0,0,0,5,0,0,7,5,2,0,4,11,0.571429,0.466667,28,28,4,3,0.466667,28,1,1,0,0,1,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,32,58,1,1,1,1,7,1,6,0,7,8,1,6,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
44,1,116,2,0.25,1,3,1,0.150685,0.238095,11,10,2,2,1,10,5,3,3,4,12,0.666667,0.408451,29,29,6,3,0.408451,29,1,1,0,0,1,42,73,1,2,1,2,8,0,8,0,8,15,0,8,0,42,73,1,2,1,2,8,0,8,0,8,15,0,8,0,0,0,19,0,1,0,0,0,0,11,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,263,2,0,0,0,0,0,0,0,0,1,7,5,31,16,3,4,18,23,0.6,0.411483,86,77,3,2,0.411483,86,0,0,0,0,0,123,221,2,1,2,1,5,2,4,0,5,75,2,4,0,123,221,2,1,2,1,5,2,4,0,5,75,2,4,0,0,0,16,0,23,0,0,2,0,0,0,0,0,5,0,2,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0
43,1,65,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,1,2,1,0.724138,21,21,2,0,0.724138,21,1,1,0,0,1,8,23,6,0,0,0,1,0,1,0,2,1,6,2,0,8,23,6,0,0,0,1,0,1,0,2,1,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
34,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0.5,0.125,1,1,1,1,0.125,1,1,1,0,0,1,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,7,8,23,3,1,1,1,1,1,0,14,1,22,14,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
37,1,58,2,0,0,0,0,0,0,0,0,2,0,0,6,6,9,3,3,7,0,0,0,0,0,5,0,0,2,2,0,0,1,19,22,14,2,0,1,4,0,4,0,12,4,14,11,1,19,22,14,2,0,1,4,0,4,0,12,4,14,11,1,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
39,1,50,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,3,0.5,0.444444,4,4,1,1,0.285714,4,1,1,0,0,1,5,7,9,3,0,0,1,0,1,0,30,1,6,30,1,10,12,18,6,0,0,2,0,2,0,66,2,9,57,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
45,1,190,2,0,0,0,0,0,0,0,0,0,2,2,20,5,3,2,1,12,0.916667,0.425532,60,60,11,1,0.425532,60,0,0,0,0,0,81,146,1,10,1,10,11,0,11,0,11,63,0,11,0,81,146,1,10,1,10,11,0,11,0,11,63,0,11,0,0,0,5,0,11,0,0,2,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
289,1,1933,2,0.0385598,1,6,2,0.0279635,0.0397074,46,38,2,6,6,259,41,11,24,90,136,0.285714,0.447778,776,554,4,10,0.447778,776,1,1,2,2,1,957,1645,16,17,11,15,46,5,13,1,59,547,9,26,1,957,1645,16,17,11,15,46,5,13,1,59,547,9,26,1,0,0,120,1,232,0,3,56,0,16,0,1,0,15,3,7,0,117,55,0,0,0,0,0,0,0,38,0,0,0,0,0,0,15,0,1,26,0,0,0,0,0,0,0
38,1,45,2,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,0,1,0.5,0.416667,5,5,1,1,0.416667,5,3,3,0,0,1,7,8,26,3,1,1,1,1,1,0,14,1,25,14,2,7,8,26,3,1,1,1,1,1,0,14,1,25,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
36,1,42,2,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,1,0.5,0.333333,3,3,1,1,0.333333,3,2,2,0,0,1,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
39,1,71,2,0,0,0,0,0,0,0,0,3,0,0,6,6,6,3,2,8,0.142857,0.133333,4,4,1,6,0.133333,4,2,2,0,0,1,26,33,14,2,1,2,6,1,6,0,10,7,14,9,0,26,33,14,2,1,2,6,1,6,0,10,7,14,9,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
47,1,98,2,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,2,3,1,0.711864,42,42,2,0,0.711864,42,1,1,0,0,1,17,52,9,0,3,0,1,3,1,0,2,4,9,2,0,17,52,9,0,3,0,1,3,1,0,2,4,9,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
41,1,76,2,0,0,0,0,0,0,0,0,3,0,0,6,6,8,3,2,8,0.142857,0.194444,7,6,1,6,0.194444,7,2,2,0,0,1,29,36,16,2,3,2,6,3,6,0,10,9,16,9,0,29,36,16,2,3,2,6,3,6,0,10,9,16,9,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
49,1,745,2,0,0,0,0,0,0,0,0,4,6,5,128,13,14,56,14,38,0.45,0.310185,201,147,9,11,0.308282,201,0,0,2,3,0,447,693,6,5,6,5,24,5,19,0,24,328,5,19,0,451,697,6,5,6,5,25,5,20,0,25,329,5,20,0,0,0,61,0,93,0,1,56,0,0,0,1,0,12,0,1,0,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,9,0,5,0,0,0,0,0
40,1,66,2,0,0,0,0,0,0,0,0,1,1,1,5,1,11,1,0,3,0.5,0.321429,9,8,2,2,0.321429,9,0,0,0,0,0,19,27,1,0,1,0,3,0,3,0,3,9,0,3,0,19,27,1,0,1,0,3,0,3,0,3,9,0,3,0,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,248,2,0.0891365,1,4,2,0.103448,0.125,21,20,1,3,3,29,21,2,9,18,28,0.5,0.157895,30,15,2,2,0.157895,30,2,2,0,0,1,160,203,23,19,7,2,10,0,3,0,69,76,9,29,1,160,203,23,19,7,2,10,0,3,0,69,76,9,29,1,0,0,38,3,28,0,2,0,0,9,0,0,0,0,0,1,0,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,7,0,0,0,0,0,0,0
36,1,65,2,0,0,0,0,0,0,0,0,1,0,0,6,4,6,5,2,7,0,0,0,0,0,6,0,0,1,1,0,0,1,25,30,15,1,2,1,5,2,5,0,8,7,15,7,0,25,30,15,1,2,1,5,2,5,0,8,7,15,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,41,2,0,0,0,0,0,0,0,0,0,0,0,1,2,9,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,8,9,24,3,2,1,1,2,1,0,14,1,23,14,2,8,9,24,3,2,1,1,2,1,0,14,1,23,14,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
38,1,45,2,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1,0.5,0.454545,5,5,1,1,0.454545,5,1,1,0,0,1,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,6,8,22,3,0,1,1,0,1,0,14,1,21,14,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
36,1,81,2,0,0,0,0,0,0,0,0,2,0,0,5,4,17,2,1,6,0.333333,0.195122,8,7,2,4,0.195122,8,1,1,0,0,1,33,46,16,1,3,1,5,3,5,0,8,8,16,7,0,33,46,16,1,3,1,5,3,5,0,8,8,16,7,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
55,1,467,2,0.150943,1,8,2,0.0581114,0.0735294,24,20,3,3,3,19,5,16,11,2,7,0.8,0.516854,46,46,4,1,0.252747,92,0,0,3,5,0,43,111,1,0,1,0,5,1,4,0,5,31,1,4,0,272,413,7,3,7,3,34,7,31,0,55,157,7,47,0,0,0,115,1,44,0,0,30,0,21,0,1,0,0,0,0,0,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,1,0,0,0,0
39,1,69,2,0,0,0,0,0,0,0,0,1,1,1,6,6,11,10,4,9,0.333333,0.0740741,2,2,2,4,0.0740741,2,1,1,1,1,1,25,31,14,1,1,1,5,1,5,1,8,8,14,7,1,25,31,14,1,1,1,5,1,5,1,8,8,14,7,1,0,0,17,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,98,2,0.186869,1,4,1,0.181818,0.178571,12,10,2,2,2,18,2,7,9,5,12,0,0.0344828,2,0,0,7,0.0344828,2,1,1,1,1,1,56,66,8,5,2,2,7,2,6,0,27,26,7,21,0,56,66,8,5,2,2,7,2,6,0,27,26,7,21,0,0,1,33,0,4,0,1,0,0,11,0,1,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
34,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,1,0.5,0.142857,1,1,1,1,0.142857,1,3,3,0,0,1,6,7,25,3,0,1,1,0,1,0,14,1,24,14,2,6,7,25,3,0,1,1,0,1,0,14,1,24,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,42,2,0,0,0,0,0,0,0,0,0,0,0,2,3,6,0,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,9,10,22,4,0,2,2,0,2,0,15,2,21,15,2,9,10,22,4,0,2,2,0,2,0,15,2,21,15,2,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
36,1,55,2,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,1,0,0.555556,10,10,0,2,0.555556,10,2,2,0,0,1,8,20,26,3,2,1,1,2,1,0,14,1,25,14,2,8,20,26,3,2,1,1,2,1,0,14,1,25,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
34,1,40,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0.5,0.142857,1,1,1,1,0.142857,1,2,2,0,0,1,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,6,7,24,3,0,1,1,0,1,0,14,1,23,14,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
55,1,129,2,0,0,0,0,0,0,0,0,2,1,1,6,4,32,19,0,5,0.4,0.362319,25,23,2,3,0.316456,25,0,0,8,11,0,44,65,13,1,13,1,5,13,4,0,5,5,13,4,0,54,75,13,1,13,1,5,13,4,0,5,5,13,4,0,0,2,20,1,2,0,0,0,0,0,0,1,0,0,0,1,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,0
35,1,53,2,0,0,0,0,0,0,0,0,2,0,0,5,3,4,2,1,5,0,0,0,0,0,5,0,0,1,1,0,0,1,16,19,13,1,0,1,4,0,4,0,7,4,13,6,0,16,19,13,1,0,1,4,0,4,0,7,4,13,6,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
47,1,215,2,0,0,0,0,0,0,0,0,1,2,2,20,7,26,18,5,15,0.454545,0.444444,64,60,5,6,0.432432,64,0,0,0,0,0,80,165,5,2,5,2,10,4,10,2,10,39,4,10,2,84,169,5,2,5,2,11,4,11,2,11,40,4,11,2,0,0,21,0,21,0,0,4,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
40,1,99,2,0,0,0,0,0,0,0,0,1,3,3,17,4,2,3,1,5,0.333333,0.0357143,2,1,1,2,0.0357143,2,0,0,1,1,0,54,60,2,2,2,2,4,0,2,0,4,36,0,2,0,54,60,2,2,2,2,4,0,2,0,4,36,0,2,0,0,0,11,1,28,0,0,9,0,0,0,0,0,0,2,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,1,204,2,0,0,0,0,0,0,0,0,1,2,2,14,6,12,5,5,12,0.375,0.539683,68,65,3,5,0.496454,70,0,0,0,0,0,58,120,8,1,8,1,7,8,7,0,7,28,8,7,0,71,133,10,1,10,1,9,10,9,0,9,31,10,9,0,0,0,30,0,9,0,0,4,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0
35,1,45,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,3,0,0,0,0,0,2,0,0,1,1,0,0,1,10,11,2,3,0,1,2,0,1,0,6,2,0,3,0,10,11,2,3,0,1,2,0,1,0,6,2,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0.75,6,6,1,0,0.75,6,1,1,3,3,1,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,526,2,0,0,0,0,0,0,0,0,1,4,4,98,6,3,9,6,36,0.08,0.1375,55,32,2,23,0.128505,55,0,0,1,3,0,345,453,9,3,9,3,30,3,24,0,30,232,3,24,0,373,487,12,3,12,3,34,3,28,1,34,242,3,28,1,0,0,79,2,59,0,0,41,0,0,0,0,0,3,3,0,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,0,1,0,0,0,0,0
42,1,85,2,0,0,0,0,0,0,0,0,1,1,1,10,0,4,3,0,6,0.571429,0.166667,7,7,4,3,0.166667,7,0,0,0,0,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,35,44,1,0,1,0,6,0,6,0,6,22,0,6,0,0,0,13,0,13,0,0,6,0,0,0,0,0,0,1,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
43,1,294,2,0,0,0,0,0,0,0,0,7,3,3,55,6,2,2,7,30,0.047619,0.0552995,12,4,1,20,0.0530973,12,0,0,1,1,0,205,241,9,1,9,1,23,3,20,0,23,128,3,20,0,214,252,11,1,11,1,25,5,22,0,25,131,5,22,0,0,0,69,7,44,0,0,27,0,0,0,1,0,0,0,0,0,14,56,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,12,0,0,7,0,0,0,0
52,1,138,2,0,0,0,0,0,0,0,0,1,2,2,5,0,1,1,0,1,0.5,0.447761,30,28,1,1,0.348837,30,0,0,0,0,0,37,67,0,0,0,0,1,0,1,0,1,24,0,1,0,56,87,0,0,0,0,2,0,2,0,2,35,0,2,0,0,0,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,297,2,0,0,0,0,0,0,0,0,1,2,2,59,1,13,25,0,25,0.16,0.158879,34,34,4,21,0.158879,34,0,0,1,1,0,180,258,5,0,5,0,25,0,24,0,25,99,0,24,0,180,258,5,0,5,0,25,0,24,0,25,99,0,24,0,0,0,49,1,12,0,0,0,0,0,0,0,0,0,0,0,0,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0
36,1,61,2,0,0,0,0,0,0,0,0,2,0,0,6,2,2,7,7,13,0.142857,0.173913,4,4,1,6,0.173913,4,1,1,0,0,1,19,26,5,0,0,0,6,0,6,0,31,5,0,30,0,19,26,5,0,0,0,6,0,6,0,31,5,0,30,0,0,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,163,2,0,0,0,0,0,0,0,0,1,2,1,33,0,28,32,0,17,0.722222,0.252252,28,24,13,5,0.252252,28,0,0,0,0,0,83,131,9,0,9,0,17,8,17,0,17,35,8,17,0,83,131,9,0,9,0,17,8,17,0,17,35,8,17,0,0,0,18,0,15,0,0,2,0,0,0,0,0,0,1,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,7,0,0,0,0,0,0,0
54,1,710,2,0.0496487,1,6,2,0.0304414,0.0402415,20,20,1,8,4,146,7,42,92,18,56,0.459459,0.199357,124,59,17,20,0.199357,124,1,1,0,0,1,498,657,4,4,4,4,38,2,36,1,38,339,2,36,1,498,657,4,4,4,4,38,2,36,1,38,339,2,36,1,0,0,95,1,102,0,0,19,0,14,0,0,0,10,0,0,0,69,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,0,1,0,0,0,0,0
41,1,65,2,0,0,0,0,0,0,0,0,1,2,2,4,0,1,1,0,2,0.333333,0.208333,5,4,1,2,0.208333,5,0,0,0,0,0,19,25,0,0,0,0,2,0,2,0,2,7,0,2,0,19,25,0,0,0,0,2,0,2,0,2,7,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,122,2,0,0,0,0,0,0,0,0,1,1,1,9,2,1,2,1,7,0,0.02,1,0,0,7,0.0135135,1,0,0,0,0,0,49,57,1,0,1,0,6,0,6,0,6,29,0,6,0,73,82,5,0,5,0,8,0,8,0,8,42,0,8,0,0,0,22,1,21,0,0,2,0,0,0,0,0,0,4,0,0,6,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0
37,1,56,2,0,0,0,0,0,0,0,0,1,2,2,5,1,4,3,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,19,20,0,1,0,1,2,0,2,0,2,10,0,2,0,19,20,0,1,0,1,2,0,2,0,2,10,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,137,2,0,0,0,0,0,0,0,0,1,1,1,9,0,24,26,0,7,1,0.494624,46,46,7,0,0.494624,46,0,0,0,0,0,47,101,1,0,1,0,7,0,6,0,7,29,0,6,0,47,101,1,0,1,0,7,0,6,0,7,29,0,6,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,1,74,2,0,0,0,0,0,0,0,0,2,1,1,4,1,6,3,0,2,1,0.552632,21,21,3,0,0.552632,21,2,2,0,0,1,17,37,1,0,1,0,2,1,2,0,2,6,1,2,0,17,37,1,0,1,0,2,1,2,0,2,6,1,2,0,0,2,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
43,1,137,2,0,0,0,0,0,0,0,0,2,1,1,16,0,7,6,0,13,0.285714,0.244444,22,16,4,10,0.244444,22,0,0,0,0,0,68,95,1,0,1,0,13,0,13,0,13,27,0,13,0,68,95,1,0,1,0,13,0,13,0,13,27,0,13,0,0,0,24,3,3,0,0,0,1,0,0,1,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
